OGLE-SMC-ECL-0239   NC   00:35:34.29 -73:34:17.0  SMC713.03.14992  SMC130.1.1827   -                   
OGLE-SMC-ECL-0240   NC   00:35:36.06 -73:44:19.6  SMC713.03.39     SMC133.4.61     -                   
OGLE-SMC-ECL-0241   NC   00:35:37.91 -73:47:07.2  SMC714.26.9283   SMC133.3.273    -                   
OGLE-SMC-ECL-0242   NC   00:35:38.12 -71:12:45.5  SMC711.07.507    SMC132.7.2915   -                   
OGLE-SMC-ECL-0243   NC   00:35:39.87 -73:19:12.8  SMC713.11.4010   -               -                   
OGLE-SMC-ECL-0244   NC   00:35:40.76 -72:53:50.3  SMC713.20.11962  SMC131.1.399    -                   
OGLE-SMC-ECL-0245   NC   00:35:41.83 -73:13:00.6  SMC713.11.12965  SMC130.3.269    -                   
OGLE-SMC-ECL-0246   NC   00:35:43.98 -73:45:00.4  SMC713.03.1141   SMC133.4.3390   -                   
OGLE-SMC-ECL-0247   NC   00:35:44.63 -73:55:49.7  SMC714.26.1680   SMC133.2.1648   -                   
OGLE-SMC-ECL-0248   NC   00:35:47.94 -74:09:03.8  SMC714.18.6179   SMC133.1.1298   -                   
OGLE-SMC-ECL-0249   NC   00:35:49.01 -74:07:47.2  SMC714.18.6304   SMC133.1.6142   -                   
OGLE-SMC-ECL-0250   NC   00:35:50.70 -73:03:26.9  SMC713.20.752    SMC130.4.585    -                   
OGLE-SMC-ECL-0251   NC   00:35:53.57 -74:04:53.9  SMC714.18.6583   SMC133.1.5298   -                   
OGLE-SMC-ECL-0252   NC   00:35:54.49 -73:32:14.2  SMC713.03.15382  SMC130.1.2142   -                   
OGLE-SMC-ECL-0253   NC   00:35:55.85 -73:04:28.4  SMC713.20.1708   SMC130.4.1765   -                   
OGLE-SMC-ECL-0254   NC   00:35:58.77 -72:38:29.4  SMC713.28.7756   SMC131.3.1502   -                   
OGLE-SMC-ECL-0255   NC   00:35:59.38 -72:40:40.3  SMC713.28.1422   SMC131.3.909    -                   
OGLE-SMC-ECL-0256   NC   00:35:59.47 -73:20:56.1  SMC713.11.3749   SMC130.2.3312   -                   
OGLE-SMC-ECL-0257   NC   00:36:00.74 -73:49:25.0  SMC714.26.10761  SMC133.3.8319   -                   
OGLE-SMC-ECL-0258   NC   00:36:00.91 -73:42:36.6  SMC713.03.3268   SMC133.4.11423  -                   
OGLE-SMC-ECL-0259   NC   00:36:01.30 -74:35:39.5  SMC714.09.461    SMC134.2.2848   -                   
OGLE-SMC-ECL-0260   NC   00:36:01.84 -72:56:50.7  SMC713.20.13898  SMC131.1.2265   -                   
OGLE-SMC-ECL-0261   NC   00:36:04.15 -73:36:22.7  SMC713.03.16243  SMC130.1.2365   -                   
OGLE-SMC-ECL-0262   NC   00:36:04.77 -74:02:56.4  -                SMC133.2.9809   -                   
OGLE-SMC-ECL-0263   NC   00:36:05.83 -73:40:46.5  SMC713.03.304    SMC133.4.9097   -                   
OGLE-SMC-ECL-0264   NC   00:36:06.42 -73:23:36.6  SMC713.11.269    SMC130.2.343    -                   
OGLE-SMC-ECL-0265   NC   00:36:07.99 -73:20:34.0  SMC713.11.3800   SMC130.2.3402   -                   
OGLE-SMC-ECL-0266   NC   00:36:08.62 -73:25:13.8  SMC713.11.1307   SMC130.2.3400   -                   
OGLE-SMC-ECL-0267   NC   00:36:13.57 -74:06:05.7  SMC714.18.7301   SMC133.1.7174   -                   
OGLE-SMC-ECL-0268   NC   00:36:13.95 -72:28:49.1  SMC712.05.691    SMC131.4.866    -                   
OGLE-SMC-ECL-0269   NC   00:36:14.74 -73:20:09.8  SMC713.11.362    SMC130.2.9531   SMC_SC1_16655       
OGLE-SMC-ECL-0270   NC   00:36:17.49 -73:13:32.1  SMC713.11.12697  SMC130.3.8699   SMC_SC1_20121       
OGLE-SMC-ECL-0271   NC   00:36:17.88 -73:08:36.8  SMC713.11.15620  SMC130.4.8477   SMC_SC1_22094       
OGLE-SMC-ECL-0272   NC   00:36:17.93 -74:05:19.4  SMC714.18.7380   SMC133.1.6294   -                   
OGLE-SMC-ECL-0273   NC   00:36:18.09 -73:33:15.5  SMC713.03.13679  SMC130.1.9393   SMC_SC1_9354        
OGLE-SMC-ECL-0274   NC   00:36:19.27 -74:08:31.9  SMC714.18.6232   SMC133.1.5469   -                   
OGLE-SMC-ECL-0275   NC   00:36:20.55 -73:10:08.4  SMC713.11.15276  -               SMC_SC1_22011       
OGLE-SMC-ECL-0276   NC   00:36:21.15 -73:16:50.0  SMC713.11.15814  SMC130.3.11592  SMC_SC1_18984       
OGLE-SMC-ECL-0277   NC   00:36:21.54 -73:26:10.9  SMC713.11.5      SMC130.2.9346   SMC_SC1_12977       
OGLE-SMC-ECL-0278   NC   00:36:23.92 -73:39:25.4  SMC713.03.826    SMC133.4.9188   SMC_SC1_7631        
OGLE-SMC-ECL-0279   NC   00:36:28.37 -74:00:35.0  SMC720.16.2765   SMC133.2.8713   -                   
OGLE-SMC-ECL-0280   NC   00:36:32.05 -73:28:08.5  SMC713.03.13794  -               SMC_SC1_13002       
OGLE-SMC-ECL-0281   NC   00:36:33.71 -73:11:40.2  SMC713.11.13013  SMC130.3.8887   SMC_SC1_21876       
OGLE-SMC-ECL-0282   NC   00:36:35.79 -73:27:07.5  SMC720.25.15303  SMC130.2.9843   SMC_SC1_13066       
OGLE-SMC-ECL-0283   NC   00:36:36.01 -73:38:24.8  SMC713.03.3993   SMC133.4.11771  SMC_SC1_7928        
OGLE-SMC-ECL-0284   NC   00:36:39.24 -73:07:36.1  SMC713.20.1188   SMC130.4.8713   SMC_SC1_23995       
OGLE-SMC-ECL-0285   NC   00:36:39.55 -73:53:49.6  SMC720.16.4018   SMC133.3.10261  -                   
OGLE-SMC-ECL-0286   NC   00:36:39.63 -73:01:59.0  SMC713.20.827    SMC130.4.8033   SMC_SC1_25589       
OGLE-SMC-ECL-0287   NC   00:36:39.70 -73:45:35.5  SMC713.03.4532   SMC133.4.14101  SMC_SC1_4967        
OGLE-SMC-ECL-0288   NC   00:36:43.45 -72:54:22.0  SMC713.20.11458  SMC131.1.6453   -                   
OGLE-SMC-ECL-0289   NC   00:36:46.16 -73:21:23.3  SMC713.11.765    SMC130.2.9894   -                   
OGLE-SMC-ECL-0290   NC   00:36:49.09 -74:19:31.5  SMC714.17.320    SMC134.4.3812   -                   
OGLE-SMC-ECL-0291   NC   00:36:49.67 -73:21:48.3  SMC713.11.3598   SMC130.2.15045  SMC_SC1_17148       
OGLE-SMC-ECL-0292   NC   00:36:50.60 -73:22:34.5  SMC713.11.6640   SMC130.2.15075  -                   
OGLE-SMC-ECL-0293   NC   00:36:54.14 -73:59:21.1  SMC720.16.2939   SMC133.2.10996  -                   
OGLE-SMC-ECL-0294   NC   00:36:54.81 -73:26:26.0  SMC713.11.438    SMC130.2.9932   SMC_SC1_13290       
OGLE-SMC-ECL-0295   NC   00:36:54.92 -73:58:30.1  SMC720.16.1582   SMC133.2.7748   -                   
OGLE-SMC-ECL-0296   NC   00:36:55.22 -74:05:40.3  SMC714.17.8782   SMC133.1.7757   -                   
OGLE-SMC-ECL-0297   NC   00:36:55.51 -73:42:19.7  SMC713.03.623    SMC133.4.9285   SMC_SC1_6130        
OGLE-SMC-ECL-0298   NC   00:36:59.74 -74:11:28.8  SMC714.17.7245   SMC133.1.6495   -                   
OGLE-SMC-ECL-0299   C    00:37:03.42 -73:49:45.8  SMC720.16.13537  SMC133.3.9035   -                   
OGLE-SMC-ECL-0300   NC   00:37:03.98 -73:43:01.8  SMC713.03.1476   SMC133.4.12027  -                   
OGLE-SMC-ECL-0301   NC   00:37:04.31 -71:26:03.8  SMC712.29.60     SMC132.1.27     -                   
OGLE-SMC-ECL-0302   NC   00:37:05.45 -73:33:39.4  SMC713.03.15095  SMC130.1.10496  SMC_SC1_37772       
OGLE-SMC-ECL-0303   NC   00:37:06.31 -73:43:45.3  SMC713.03.3068   SMC133.4.12059  SMC_SC1_34319       
OGLE-SMC-ECL-0304   NC   00:37:10.82 -73:22:54.7  SMC713.11.3424   SMC130.2.12842  -                   
OGLE-SMC-ECL-0305   NC   00:37:11.14 -73:58:21.0  SMC720.16.3133   SMC133.2.9035   -                   
OGLE-SMC-ECL-0306   NC   00:37:12.41 -73:02:54.9  SMC713.20.3423   SMC130.4.10748  -                   
OGLE-SMC-ECL-0307   NC   00:37:13.16 -73:51:33.9  SMC720.16.13309  SMC133.3.9124   -                   
OGLE-SMC-ECL-0308   NC   00:37:13.22 -73:32:44.6  SMC713.03.13695  SMC130.1.9567   SMC_SC1_39234       
OGLE-SMC-ECL-0309   NC   00:37:13.33 -73:06:33.5  SMC713.20.2908   SMC130.4.10750  -                   
OGLE-SMC-ECL-0310   NC   00:37:14.31 -72:59:59.2  SMC713.20.3845   SMC131.1.9094   -                   
OGLE-SMC-ECL-0311   ELL  00:37:14.54 -73:01:52.0  SMC713.20.836    SMC130.4.8159   -                   
OGLE-SMC-ECL-0312   ELL  00:37:14.78 -73:49:13.6  SMC720.16.12347  SMC133.3.9144   SMC_SC1_30725       
OGLE-SMC-ECL-0313   NC   00:37:15.18 -74:23:15.2  SMC714.08.4447   SMC129.6.390    -                   
OGLE-SMC-ECL-0314   ELL  00:37:16.83 -73:16:02.5  SMC713.11.12874  SMC130.3.8967   SMC_SC1_47060       
OGLE-SMC-ECL-0315   NC   00:37:20.01 -73:59:16.3  SMC720.16.238    SMC133.2.6721   -                   
OGLE-SMC-ECL-0316   NC   00:37:25.91 -73:00:05.2  SMC713.20.179    SMC131.1.6496   -                   
OGLE-SMC-ECL-0317   NC   00:37:26.46 -73:15:47.7  SMC713.11.14110  SMC130.3.10656  -                   
OGLE-SMC-ECL-0318   NC   00:37:31.74 -74:17:04.5  SMC714.17.177    SMC129.5.208    -                   
OGLE-SMC-ECL-0319   NC   00:37:32.03 -73:37:59.2  SMC713.03.2469   SMC133.4.10931  SMC_SC1_35883       
OGLE-SMC-ECL-0320   NC   00:37:32.31 -73:56:19.6  SMC720.16.861    SMC128.7.369    -                   
OGLE-SMC-ECL-0321   NC   00:37:33.78 -73:39:43.2  SMC713.03.804    -               -                   
OGLE-SMC-ECL-0322   NC   00:37:34.99 -74:00:35.5  SMC720.16.220    SMC128.7.161    -                   
OGLE-SMC-ECL-0323   NC   00:37:36.49 -72:54:49.2  SMC713.19.18907  SMC131.1.7903   -                   
OGLE-SMC-ECL-0324   NC   00:37:37.71 -74:12:07.5  SMC714.17.7173   SMC128.8.1902   -                   
OGLE-SMC-ECL-0325   NC   00:37:38.82 -73:46:31.4  SMC720.16.11524  SMC128.6.194    SMC_SC1_32309       
OGLE-SMC-ECL-0326   NC   00:37:39.10 -73:28:05.5  SMC720.25.16836  -               SMC_SC1_41308       
OGLE-SMC-ECL-0327   NC   00:37:39.51 -73:25:09.4  SMC713.11.3070   SMC130.2.13162  -                   
OGLE-SMC-ECL-0328   NC   00:37:40.20 -73:33:44.0  SMC720.25.14867  SMC130.1.9664   -                   
OGLE-SMC-ECL-0329   NC   00:37:40.95 -73:01:04.6  SMC713.19.1322   -               -                   
OGLE-SMC-ECL-0330   NC   00:37:41.36 -72:29:23.8  SMC712.04.832    SMC131.4.4206   -                   
OGLE-SMC-ECL-0331   NC   00:37:44.20 -73:45:41.5  SMC713.02.182    SMC128.5.222    SMC_SC1_32347       
OGLE-SMC-ECL-0332   NC   00:37:44.65 -73:31:36.3  SMC713.02.19654  SMC130.1.12512  SMC_SC1_39838       
OGLE-SMC-ECL-0333   NC   00:37:44.90 -73:49:21.9  SMC720.16.12339  SMC128.6.520    SMC_SC1_30716       
OGLE-SMC-ECL-0334   NC   00:37:50.30 -73:42:17.1  SMC713.02.3811   SMC128.5.3630   SMC_SC1_64299       
OGLE-SMC-ECL-0335   NC   00:37:50.46 -73:53:42.6  SMC720.16.392    SMC128.6.221    SMC_SC1_58960       
OGLE-SMC-ECL-0336   NC   00:37:53.54 -73:26:17.4  SMC713.10.1446   SMC125.7.400    -                   
OGLE-SMC-ECL-0337   C    00:37:56.43 -73:37:49.6  SMC713.02.4626   SMC125.8.1005   SMC_SC1_65802       
OGLE-SMC-ECL-0338   NC   00:37:57.86 -73:20:50.3  SMC713.10.4972   SMC125.7.21365  SMC_SC1_76455       
OGLE-SMC-ECL-0339   NC   00:37:58.03 -74:08:04.2  SMC714.17.8511   SMC128.8.2038   -                   
OGLE-SMC-ECL-0340   NC   00:37:59.95 -73:25:03.0  SMC713.10.1756   SMC125.7.465    -                   
OGLE-SMC-ECL-0341   NC   00:38:01.05 -74:01:19.0  SMC720.16.1198   SMC128.7.1264   -                   
OGLE-SMC-ECL-0342   NC   00:38:04.70 -73:51:50.8  SMC720.16.13290  SMC128.6.3419   SMC_SC1_59297       
OGLE-SMC-ECL-0343   NC   00:38:05.05 -73:13:19.2  SMC713.10.17439  SMC125.6.19646  SMC_SC1_80268       
OGLE-SMC-ECL-0344   NC   00:38:07.54 -73:15:35.6  SMC713.10.18394  SMC125.6.492    SMC_SC1_78480       
OGLE-SMC-ECL-0345   NC   00:38:07.96 -73:05:07.9  SMC713.19.2436   SMC125.5.20045  -                   
OGLE-SMC-ECL-0346   NC   00:38:10.31 -73:58:40.3  SMC720.16.1585   SMC128.7.1360   -                   
OGLE-SMC-ECL-0347   NC   00:38:14.32 -73:43:41.7  SMC713.02.1531   SMC128.5.709    SMC_SC1_63793       
OGLE-SMC-ECL-0348   NC   00:38:14.59 -73:02:22.4  SMC713.19.461    SMC125.5.19801  -                   
OGLE-SMC-ECL-0349   NC   00:38:16.64 -73:35:08.4  SMC713.02.15639  SMC125.8.190    SMC_SC1_67352       
OGLE-SMC-ECL-0350   NC   00:38:17.98 -73:31:36.7  SMC713.02.15939  SMC125.8.17037  SMC_SC1_69382       
OGLE-SMC-ECL-0351   NC   00:38:21.37 -73:04:46.2  SMC713.19.976    SMC125.5.19822  -                   
OGLE-SMC-ECL-0352   NC   00:38:24.12 -73:55:03.7  -                SMC128.6.753    -                   
OGLE-SMC-ECL-0353   NC   00:38:25.28 -73:18:51.9  SMC713.10.3333   SMC125.6.654    SMC_SC1_78223       
OGLE-SMC-ECL-0354   NC   00:38:26.55 -73:06:22.2  SMC713.19.4410   SMC125.5.1244   -                   
OGLE-SMC-ECL-0355   NC   00:38:28.04 -73:24:44.2  SMC713.10.113    SMC125.7.50     -                   
OGLE-SMC-ECL-0356   NC   00:38:31.50 -74:03:28.7  -                SMC128.7.1760   -                   
OGLE-SMC-ECL-0357   NC   00:38:31.78 -73:33:09.0  SMC713.02.15346  SMC125.8.16935  SMC_SC1_69238       
OGLE-SMC-ECL-0358   NC   00:38:32.21 -73:02:12.5  SMC713.19.3132   SMC125.5.20513  SMC_SC1_87142       
OGLE-SMC-ECL-0359   NC   00:38:32.81 -73:57:06.3  SMC720.15.776    SMC128.7.668    -                   
OGLE-SMC-ECL-0360   NC   00:38:33.80 -73:12:13.6  SMC713.10.26375  SMC125.6.22032  SMC_SC1_80922       
OGLE-SMC-ECL-0361   NC   00:38:35.09 -73:44:57.5  SMC713.02.3330   SMC128.5.4270   SMC_SC1_62749       
OGLE-SMC-ECL-0362   NC   00:38:35.20 -73:54:13.6  SMC720.15.75     SMC128.6.58     -                   
OGLE-SMC-ECL-0363   NC   00:38:35.95 -74:33:20.2  SMC714.08.1049   SMC129.7.1694   -                   
OGLE-SMC-ECL-0364   NC   00:38:36.17 -73:16:13.9  SMC713.10.20602  SMC125.6.1288   SMC_SC1_78749       
OGLE-SMC-ECL-0365   NC   00:38:36.68 -73:26:07.9  SMC713.10.1473   SMC125.7.765    SMC_SC1_73575       
OGLE-SMC-ECL-0366   NC   00:38:38.26 -73:09:54.2  SMC713.10.21961  SMC125.5.1368   SMC_SC1_82998       
OGLE-SMC-ECL-0367   NC   00:38:39.81 -73:22:04.2  SMC713.10.2485   SMC125.7.21153  -                   
OGLE-SMC-ECL-0368   NC   00:38:43.73 -73:20:52.2  SMC713.10.2798   SMC125.7.21192  -                   
OGLE-SMC-ECL-0369   NC   00:38:48.22 -72:58:08.7  SMC713.19.18186  SMC126.8.1478   -                   
OGLE-SMC-ECL-0370   NC   00:38:51.90 -72:58:14.5  SMC713.19.19950  SMC126.8.3563   -                   
OGLE-SMC-ECL-0371   NC   00:38:51.95 -73:34:33.5  SMC713.02.15304  SMC125.8.112    SMC_SC1_99121    HV1340   
OGLE-SMC-ECL-0372   NC   00:38:52.59 -72:50:21.8  SMC713.19.19709  SMC126.7.1230   -                   
OGLE-SMC-ECL-0373   NC   00:38:53.34 -73:03:24.6  SMC713.19.2845   SMC125.5.20433  -                   
OGLE-SMC-ECL-0374   NC   00:38:54.64 -73:15:33.2  SMC713.10.17218  SMC125.6.377    SMC_SC1_112840      
OGLE-SMC-ECL-0375   NC   00:38:55.53 -73:36:51.5  SMC713.02.1030   SMC125.8.4147   SMC_SC1_97465       
OGLE-SMC-ECL-0376   NC   00:38:57.66 -73:49:20.0  SMC720.15.15570  SMC128.6.4144   SMC_SC1_92807       
OGLE-SMC-ECL-0377   NC   00:38:58.12 -73:25:45.1  SMC713.10.243    SMC125.7.4328   -                   
OGLE-SMC-ECL-0378   NC   00:38:59.12 -73:54:44.7  SMC720.15.2266   SMC128.6.2421   SMC_SC1_89226       
OGLE-SMC-ECL-0379   NC   00:39:01.86 -73:12:54.6  SMC713.10.21300  SMC125.6.24184  SMC_SC1_113248      
OGLE-SMC-ECL-0380   NC   00:39:01.94 -73:07:57.9  SMC720.32.17753  SMC125.5.4724   SMC_SC1_117338      
OGLE-SMC-ECL-0381   NC   00:39:02.31 -73:49:55.6  SMC720.15.12554  SMC128.6.975    SMC_SC1_92374       
OGLE-SMC-ECL-0382   NC   00:39:03.56 -73:47:49.4  SMC720.15.14085  SMC128.6.2466   SMC_SC1_92652       
OGLE-SMC-ECL-0383   NC   00:39:04.18 -73:34:52.6  SMC713.02.16769  SMC125.8.4439   SMC_SC1_99484       
OGLE-SMC-ECL-0384   NC   00:39:12.64 -73:31:49.4  SMC713.02.15917  SMC125.8.20936  SMC_SC1_101303      
OGLE-SMC-ECL-0385   NC   00:39:12.81 -73:13:38.0  SMC713.10.16622  SMC125.6.23724  SMC_SC1_112772      
OGLE-SMC-ECL-0386   NC   00:39:12.87 -74:08:14.3  SMC720.07.11791  SMC128.8.5794   -                   
OGLE-SMC-ECL-0387   NC   00:39:15.55 -73:14:27.8  SMC713.10.20954  SMC125.6.24982  SMC_SC1_113450      
OGLE-SMC-ECL-0388   NC   00:39:21.30 -73:22:23.5  SMC713.10.4610   SMC125.7.25975  -                   
OGLE-SMC-ECL-0389   NC   00:39:21.94 -73:03:39.5  SMC713.19.2759   SMC125.5.24192  -                   
OGLE-SMC-ECL-0390   NC   00:39:22.20 -73:48:47.1  SMC720.15.15680  SMC128.6.4465   SMC_SC1_92857       
OGLE-SMC-ECL-0391   NC   00:39:25.29 -73:38:36.1  SMC713.02.361    SMC128.5.456    SMC_SC1_97290       
OGLE-SMC-ECL-0392   NC   00:39:26.53 -74:16:01.0  SMC720.07.1921   SMC129.5.6661   -                   
OGLE-SMC-ECL-0393   NC   00:39:29.36 -72:52:23.5  SMC713.19.21088  SMC126.7.5615   SMC_SC2_24698       
OGLE-SMC-ECL-0394   NC   00:39:30.70 -73:48:17.0  SMC720.15.14000  SMC128.6.2814   SMC_SC1_92618       
OGLE-SMC-ECL-0395   NC   00:39:32.39 -74:45:53.9  SMC721.21.2474   SMC129.8.2444   -                   
OGLE-SMC-ECL-0396   C    00:39:32.75 -72:59:06.1  SMC713.19.17967  SMC126.8.2237   SMC_SC2_21567       
OGLE-SMC-ECL-0397   NC   00:39:33.91 -73:18:55.8  SMC713.10.1188   SMC125.6.4685   SMC_SC2_11454       
OGLE-SMC-ECL-0398   NC   00:39:35.95 -73:47:17.2  SMC720.15.12748  SMC128.6.1154   -                   
OGLE-SMC-ECL-0399   NC   00:39:36.56 -73:24:46.8  SMC713.10.695    SMC125.7.4551   SMC_SC2_7746        
OGLE-SMC-ECL-0400   NC   00:39:37.83 -73:21:36.5  SMC713.10.965    SMC125.7.25062  SMC_SC2_9700        
OGLE-SMC-ECL-0401   NC   00:39:37.94 -73:53:49.7  SMC720.15.12233  SMC128.6.1180   -                   
OGLE-SMC-ECL-0402   NC   00:39:38.15 -73:19:23.1  SMC713.10.5277   SMC125.6.5751   SMC_SC2_12007       
OGLE-SMC-ECL-0403   NC   00:39:39.43 -73:44:39.5  SMC713.02.3370   SMC128.5.5244   SMC_SC2_568         
OGLE-SMC-ECL-0404   NC   00:39:41.32 -72:42:20.1  SMC713.26.2421   SMC126.6.1396   -                   
OGLE-SMC-ECL-0405   NC   00:39:42.75 -73:43:30.4  SMC713.02.534    SMC128.5.15407  SMC_SC2_102         
OGLE-SMC-ECL-0406   NC   00:39:45.38 -73:55:07.6  SMC720.15.2216   SMC128.6.12399  -                   
OGLE-SMC-ECL-0407   NC   00:39:46.08 -73:35:26.4  SMC713.02.15273  SMC125.8.4131   SMC_SC2_2788        
OGLE-SMC-ECL-0408   NC   00:39:46.88 -71:04:41.6  SMC711.05.2204   SMC127.6.264    -                   
OGLE-SMC-ECL-0409   NC   00:39:47.15 -73:36:41.6  SMC713.02.3104   SMC125.8.4817   SMC_SC2_3406        
OGLE-SMC-ECL-0410   NC   00:39:50.40 -73:58:06.1  SMC720.15.3296   SMC128.7.12063  -                   
OGLE-SMC-ECL-0411   NC   00:39:52.12 -73:00:58.0  SMC713.18.3701   SMC126.8.2574   SMC_SC2_20205       
OGLE-SMC-ECL-0412   NC   00:39:52.14 -73:53:18.8  SMC720.15.13087  SMC128.6.12500  -                   
OGLE-SMC-ECL-0413   C    00:39:57.46 -73:44:11.9  SMC713.01.4080   SMC128.5.18886  SMC_SC2_597         
OGLE-SMC-ECL-0414   NC   00:39:59.86 -72:55:35.3  SMC713.18.23900  SMC126.8.4389   SMC_SC2_23408       
OGLE-SMC-ECL-0415   NC   00:40:00.03 -73:38:14.4  SMC713.01.3140   SMC128.5.16503  -                   
OGLE-SMC-ECL-0416   NC   00:40:01.44 -73:41:13.0  SMC713.01.856    SMC128.5.15534  -                   
OGLE-SMC-ECL-0417   NC   00:40:02.05 -73:17:12.3  SMC713.09.28518  SMC125.6.10135  SMC_SC2_13536       
OGLE-SMC-ECL-0418   NC   00:40:02.95 -73:27:03.8  SMC720.24.17921  SMC125.7.9124   SMC_SC2_7640        
OGLE-SMC-ECL-0419   NC   00:40:03.29 -73:37:23.0  SMC713.01.193    SMC125.8.8126   SMC_SC2_28530       
OGLE-SMC-ECL-0420   NC   00:40:04.13 -73:49:51.4  SMC720.15.13725  SMC128.6.12651  -                   
OGLE-SMC-ECL-0421   NC   00:40:04.42 -72:47:54.2  SMC713.26.3114   SMC126.7.3468   -                   
OGLE-SMC-ECL-0422   NC   00:40:05.96 -73:51:05.2  SMC720.15.11852  SMC128.6.11042  -                HV1346   
OGLE-SMC-ECL-0423   NC   00:40:06.13 -73:38:03.4  SMC713.01.1129   SMC125.8.8267   SMC_SC2_28569       
OGLE-SMC-ECL-0424   NC   00:40:07.78 -73:51:56.3  SMC720.15.12406  SMC128.6.11706  -                   
OGLE-SMC-ECL-0425   NC   00:40:08.96 -73:38:57.6  SMC713.01.419    SMC128.5.15134  SMC_SC2_27167       
OGLE-SMC-ECL-0426   NC   00:40:10.72 -73:01:19.9  SMC713.18.546    SMC125.5.28372  SMC_SC2_46799       
OGLE-SMC-ECL-0427   NC   00:40:13.29 -73:27:32.0  SMC720.24.20046  SMC125.7.9624   SMC_SC2_33602       
OGLE-SMC-ECL-0428   NC   00:40:13.53 -72:41:57.5  SMC713.26.378    SMC126.6.218    -                   
OGLE-SMC-ECL-0429   NC   00:40:13.63 -73:03:47.8  SMC713.18.450    SMC125.5.28253  -                   
OGLE-SMC-ECL-0430   NC   00:40:15.56 -73:30:23.2  SMC713.01.23441  SMC125.8.26234  SMC_SC2_32260       
OGLE-SMC-ECL-0431   NC   00:40:15.91 -73:11:47.2  SMC713.09.27362  SMC125.6.29194  SMC_SC2_42024       
OGLE-SMC-ECL-0432   NC   00:40:16.09 -73:07:52.8  SMC720.32.21751  SMC125.5.9785   -                   
OGLE-SMC-ECL-0433   ELL  00:40:16.77 -73:11:10.7  SMC713.09.25300  SMC125.6.28837  SMC_SC2_41748       
